image_link,group_id,entity_name,entity_value,value,unit,expected_file_name,file_exists
https://m.media-amazon.com/images/I/613v+2W4UwL.jpg,524635,item_weight,18.55 gram,18.55,gram,524635_29.jpg,True
https://m.media-amazon.com/images/I/81F2B83meFL.jpg,529606,item_weight,567.0 gram,567.0,gram,529606_136.jpg,True
https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,item_weight,1 kilogram,1.0,kilogram,731432_60.jpg,True
https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,item_weight,169.0 gram,169.0,gram,709627_51.jpg,True
https://m.media-amazon.com/images/I/619+PT-LlsL.jpg,373285,item_volume,128.0 fluid ounce,128.0,fluid ounce,373285_622.jpg,True
https://m.media-amazon.com/images/I/71IUuTJ8QwL.jpg,601746,item_weight,330.0 pound,330.0,pound,601746_38.jpg,True
https://m.media-amazon.com/images/I/71aKgRRQ2wL.jpg,524635,item_weight,18.55 gram,18.55,gram,524635_31.jpg,True
https://m.media-amazon.com/images/I/61cvqR5ljmL.jpg,731432,item_weight,500.0 gram,500.0,gram,731432_882.jpg,True
https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,item_weight,3.53 ounce,3.53,ounce,281678_12.jpg,True
https://m.media-amazon.com/images/I/61FMOl299lL.jpg,593600,item_weight,50.0 gram,50.0,gram,593600_109.jpg,True
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,35.0,gram,639090_41.jpg,True
https://m.media-amazon.com/images/I/71PexaOBvoL.jpg,529606,item_weight,567.0 gram,567.0,gram,529606_132.jpg,True
https://m.media-amazon.com/images/I/71PDbPb275L.jpg,459516,item_volume,500.0 millilitre,500.0,millilitre,459516_100.jpg,True
https://m.media-amazon.com/images/I/51WsuKKAVrL.jpg,866516,item_weight,158.0 gram,158.0,gram,866516_26.jpg,True
https://m.media-amazon.com/images/I/51QhV+Ox86L.jpg,630869,item_weight,33 gram,33.0,gram,630869_128.jpg,True
https://m.media-amazon.com/images/I/51m2--S90qL.jpg,299791,item_weight,6.0 gram,6.0,gram,299791_1269.jpg,True
https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,item_weight,16.0 gram,16.0,gram,241608_98.jpg,True
https://m.media-amazon.com/images/I/61BZ4zrjZXL.jpg,459516,item_weight,0.709 gram,0.709,gram,459516_2.jpg,True
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,15.5,gram,299791_46.jpg,True
https://m.media-amazon.com/images/I/71KFQ3qt4gL.jpg,529606,item_weight,567.0 gram,567.0,gram,529606_137.jpg,True
https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,item_weight,42.0 gram,42.0,gram,558374_90.jpg,True
https://m.media-amazon.com/images/I/61nvPvyO7kL.jpg,318770,wattage,100.0 watt,100.0,watt,318770_182.jpg,True
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,wattage,800.0 watt,800.0,watt,179080_36.jpg,True
https://m.media-amazon.com/images/I/71UxMILZyJL.jpg,318770,wattage,550.0 watt,550.0,watt,318770_1189.jpg,True
https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,item_weight,2.7 gram,2.7,gram,299791_22.jpg,True
https://m.media-amazon.com/images/I/71cziTM6TfL.jpg,731432,item_weight,180 gram,180.0,gram,731432_126.jpg,True
https://m.media-amazon.com/images/I/61iyjkBOWwL.jpg,281678,item_volume,100.0 millilitre,100.0,millilitre,281678_204.jpg,True
https://m.media-amazon.com/images/I/71D824lbRvL.jpg,524635,item_weight,18.55 gram,18.55,gram,524635_33.jpg,True
https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram,10.0,kilogram to 15 kilogram,308856_11.jpg,True
https://m.media-amazon.com/images/I/61431aMH6cL.jpg,731432,item_weight,180 gram,180.0,gram,731432_124.jpg,True
https://m.media-amazon.com/images/I/61Fxk72idwL.jpg,459516,item_volume,2007.0 gallon,2007.0,gallon,459516_352.jpg,True
https://m.media-amazon.com/images/I/81xsq6vf2qL.jpg,731432,item_weight,1400 milligram,1400.0,milligram,731432_6.jpg,True
https://m.media-amazon.com/images/I/61XGDKap+JL.jpg,866516,item_weight,158.0 gram,158.0,gram,866516_27.jpg,True
https://m.media-amazon.com/images/I/313aG8L3-rL.jpg,709627,item_weight,30.0 kilogram,30.0,kilogram,709627_466.jpg,True
https://m.media-amazon.com/images/I/617Tl40LOXL.jpg,731432,item_weight,1400 milligram,1400.0,milligram,731432_4.jpg,True
https://m.media-amazon.com/images/I/71rKXZJrh4L.jpg,524635,item_weight,18.55 gram,18.55,gram,524635_32.jpg,True
https://m.media-amazon.com/images/I/7185b+0uzML.jpg,459516,item_weight,679.0 milligram,679.0,milligram,459516_171.jpg,True
https://m.media-amazon.com/images/I/61UjKZyijBL.jpg,271537,voltage,12.0 volt,12.0,volt,271537_161.jpg,True
https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,item_weight,500 milligram,500.0,milligram,459516_97.jpg,True
https://m.media-amazon.com/images/I/51H6vfyBqML.jpg,507988,item_weight,250.0 gram,250.0,gram,507988_145.jpg,True
https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,item_weight,30.0 kilogram,30.0,kilogram,149159_10.jpg,True
https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,wattage,60.0 watt,60.0,watt,752266_62.jpg,True
https://m.media-amazon.com/images/I/71Bofj0amZL.jpg,459516,item_weight,5.0 milligram,5.0,milligram,459516_1105.jpg,True
https://m.media-amazon.com/images/I/61v1IQDiIbL.jpg,271537,voltage,12.0 volt,12.0,volt,271537_162.jpg,True
https://m.media-amazon.com/images/I/61I9XdN6OFL.jpg,748919,item_weight,500.0 gram,500.0,gram,748919_0.jpg,True
https://m.media-amazon.com/images/I/61hl5FhLapL.jpg,731432,item_weight,1.1 pound,1.1,pound,731432_883.jpg,True
https://m.media-amazon.com/images/I/51egZNPkbmL.jpg,529606,item_weight,150 gram,150.0,gram,529606_239.jpg,True
https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,item_weight,2 kilogram,2.0,kilogram,308856_70.jpg,True
https://m.media-amazon.com/images/I/61Hhju+qn9L.jpg,308856,item_weight,600.0 gram,600.0,gram,308856_114.jpg,True
https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,item_volume,30.0 millilitre,30.0,millilitre,459516_64.jpg,True
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,30.0,watt,752266_44.jpg,True
https://m.media-amazon.com/images/I/71lxjbXw9bL.jpg,731432,item_weight,180 gram,180.0,gram,731432_125.jpg,True
https://m.media-amazon.com/images/I/715vVcWJxGL.jpg,459516,item_weight,5000 milligram,5000.0,milligram,459516_28.jpg,True
https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,item_weight,0.35 ounce,0.35,ounce,794161_40.jpg,True
https://m.media-amazon.com/images/I/91t7PPVdGCL.jpg,365637,item_weight,600.0 gram,600.0,gram,365637_1120.jpg,True
https://m.media-amazon.com/images/I/61qBC3QCpKL.jpg,731432,item_weight,3 kilogram,3.0,kilogram,731432_264.jpg,True
https://m.media-amazon.com/images/I/71gRjaty+5L.jpg,281678,item_weight,120 gram,120.0,gram,281678_1742.jpg,True
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,voltage,48.0 volt,48.0,volt,179080_25.jpg,True
https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,item_weight,112 gram,112.0,gram,884560_23.jpg,True
https://m.media-amazon.com/images/I/712sZRVe98L.jpg,731432,item_weight,2.0 ton,2.0,ton,731432_193.jpg,True
https://m.media-amazon.com/images/I/7185b+0uzML.jpg,459516,item_volume,0.7 millilitre,0.7,millilitre,459516_170.jpg,True
https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,item_volume,3.0 cubic foot,3.0,cubic foot,369753_81.jpg,True
https://m.media-amazon.com/images/I/81yG9eUKvxL.jpg,208023,item_weight,2.5 kilogram,2.5,kilogram,208023_108.jpg,True
https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,item_weight,5.0 kilogram,5.0,kilogram,487566_79.jpg,True
https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,item_weight,190.0 gram,190.0,gram,639090_84.jpg,True
https://m.media-amazon.com/images/I/915JHkwtcrL.jpg,487566,item_weight,31.0 ounce,31.0,ounce,487566_39.jpg,True
https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,item_weight,2.2 pound,2.2,pound,731432_61.jpg,True
https://m.media-amazon.com/images/I/81nyHjPXg-L.jpg,308856,item_weight,34 kilogram,34.0,kilogram,308856_120.jpg,True
https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,item_weight,600 milligram,600.0,milligram,459516_86.jpg,True
https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,item_weight,100.0 gram,100.0,gram,365637_77.jpg,True
https://m.media-amazon.com/images/I/710WybAX84L.jpg,308856,item_weight,85.0 gram,85.0,gram,308856_1440.jpg,True
https://m.media-amazon.com/images/I/61OAxi2VMaL.jpg,459516,item_volume,30.0 millilitre,30.0,millilitre,459516_573.jpg,True
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,200.0,gram,237000_47.jpg,True
https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,item_weight,10.0 kilogram,10.0,kilogram,523149_94.jpg,True
https://m.media-amazon.com/images/I/81XSbNecTKL.jpg,731432,item_weight,320 gram,320.0,gram,731432_966.jpg,True
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,150.0,watt,752266_43.jpg,True
https://m.media-amazon.com/images/I/61DnguuYwbL.jpg,459516,item_weight,3.52 ounce,3.52,ounce,459516_357.jpg,True
https://m.media-amazon.com/images/I/612mrlqiI4L.jpg,459516,item_weight,0.709 gram,0.709,gram,459516_3.jpg,True
https://m.media-amazon.com/images/I/514M5CrBK4L.jpg,630869,item_weight,9.8 gram,9.8,gram,630869_105.jpg,True
https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,item_weight,7.0 gram,7.0,gram,523149_53.jpg,True
https://m.media-amazon.com/images/I/81uHTyMDa7L.jpg,529606,item_weight,567.0 gram,567.0,gram,529606_133.jpg,True
https://m.media-amazon.com/images/I/51Cd+lg-fRL.jpg,709627,voltage,7.2 volt,7.2,volt,709627_911.jpg,True
https://m.media-amazon.com/images/I/717z1HKi8oL.jpg,375816,item_weight,123.0 gram,123.0,gram,375816_329.jpg,True
https://m.media-amazon.com/images/I/71FKAb9pgXL.jpg,459516,item_weight,3.0 gram,3.0,gram,459516_1079.jpg,True
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,10.0,ounce,884560_49.jpg,True
https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,item_weight,60.0 pound,60.0,pound,767202_80.jpg,True
https://m.media-amazon.com/images/I/71004c9tzfL.jpg,730429,item_weight,50.0 gram,50.0,gram,730429_34.jpg,True
https://m.media-amazon.com/images/I/71DiLRHeZdL.jpg,731432,item_weight,1400 milligram,1400.0,milligram,731432_7.jpg,True
https://m.media-amazon.com/images/I/41Kn+YOyPjL.jpg,459516,item_volume,10.0 millilitre,10.0,millilitre,459516_110.jpg,True
https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,item_weight,26.0 gram,26.0,gram,601746_91.jpg,True
https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,item_weight,100 gram,100.0,gram,709627_83.jpg,True
https://m.media-amazon.com/images/I/81YeQspDQIL.jpg,529606,item_weight,552 gram,552.0,gram,529606_856.jpg,True
https://m.media-amazon.com/images/I/81qglRJsSCL.jpg,459516,item_weight,100.0 milligram,100.0,milligram,459516_918.jpg,True
https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,item_weight,160.0 gram,160.0,gram,881883_89.jpg,True
https://m.media-amazon.com/images/I/91Cma3RzseL.jpg,731432,item_weight,1400 milligram,1400.0,milligram,731432_8.jpg,True
https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,item_weight,3.53 ounce,3.53,ounce,281678_13.jpg,True
https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,item_weight,10 kilogram,10.0,kilogram,731432_59.jpg,True
https://m.media-amazon.com/images/I/717iuHuDG4L.jpg,373285,item_volume,128.0 fluid ounce,128.0,fluid ounce,373285_623.jpg,True
https://m.media-amazon.com/images/I/51u2vv6e8yL.jpg,881883,item_weight,350.0 gram,350.0,gram,881883_131.jpg,True
https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,item_weight,1 kilogram,1.0,kilogram,731432_17.jpg,True
https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,item_weight,500.0 kilogram,500.0,kilogram,681445_72.jpg,True
https://m.media-amazon.com/images/I/91-ewnMkY0L.jpg,529606,item_weight,552 gram,552.0,gram,529606_855.jpg,True
https://m.media-amazon.com/images/I/81x+p0LzKbL.jpg,529606,item_weight,567.0 gram,567.0,gram,529606_134.jpg,True
https://m.media-amazon.com/images/I/71eUZfBrU0L.jpg,523149,item_weight,0.43 ounce,0.43,ounce,523149_567.jpg,True
https://m.media-amazon.com/images/I/A1PQf0EkwGL.jpg,375816,item_weight,500.0 gram,500.0,gram,375816_999.jpg,True
https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,item_volume,30.0 millilitre,30.0,millilitre,459516_63.jpg,True
https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,item_weight,750.0 gram,750.0,gram,630390_54.jpg,True
https://m.media-amazon.com/images/I/61xxqfM2EwL.jpg,991868,item_weight,9.0 kilogram,9.0,kilogram,991868_107.jpg,True
https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,item_weight,0.8 kilogram,0.8,kilogram,844474_50.jpg,True
https://m.media-amazon.com/images/I/6156zf2vLES.jpg,524635,item_weight,28.0 gram,28.0,gram,524635_1546.jpg,True
https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,item_weight,1 kilogram,1.0,kilogram,731432_58.jpg,True
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,250.0,watt,179080_48.jpg,True
https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,item_weight,6.5 gram,6.5,gram,630869_88.jpg,True
https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,item_volume,4.0 gallon,4.0,gallon,252585_21.jpg,True
https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,item_weight,500 gram,500.0,gram,993359_57.jpg,True
https://m.media-amazon.com/images/I/61fUGb1nYML.jpg,523149,item_weight,4.8 gram,4.8,gram,523149_442.jpg,True
https://m.media-amazon.com/images/I/81fzKK3+R3L.jpg,299791,item_weight,10.0 gram,10.0,gram,299791_1336.jpg,True
https://m.media-amazon.com/images/I/51ArM1PP7WL.jpg,523149,item_weight,8.0 gram,8.0,gram,523149_129.jpg,True
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,voltage,36.0 volt,36.0,volt,179080_37.jpg,True
https://m.media-amazon.com/images/I/71khUZBj+4L.jpg,459516,item_weight,100 gram,100.0,gram,459516_358.jpg,True
https://m.media-amazon.com/images/I/9104zYbkndL.jpg,365637,item_weight,600.0 gram,600.0,gram,365637_1121.jpg,True
https://m.media-amazon.com/images/I/71gSRbyXmoL.jpg,916768,item_volume,1.0 cup,1.0,cup,916768_1.jpg,True
https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,item_weight,10.0 gram,10.0,gram,299791_52.jpg,True
https://m.media-amazon.com/images/I/81ILq5SlokL.jpg,731432,item_weight,5 kilogram,5.0,kilogram,731432_263.jpg,True
https://m.media-amazon.com/images/I/51F+K7Zx9fL.jpg,558374,item_weight,1.77 ounce,1.77,ounce,558374_130.jpg,True
https://m.media-amazon.com/images/I/71TIH9xp14L.jpg,844474,item_weight,260.0 gram,260.0,gram,844474_286.jpg,True
https://m.media-amazon.com/images/I/41njJJg-ANL.jpg,308671,item_weight,8.0 gram,8.0,gram,308671_103.jpg,True
https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,item_weight,8 kilogram,8.0,kilogram,308856_99.jpg,True
https://m.media-amazon.com/images/I/81l6zfwKG7L.jpg,731432,item_weight,13.0 gram,13.0,gram,731432_116.jpg,True
https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,item_weight,3.2 gram,3.2,gram,630869_87.jpg,True
https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,item_weight,200.0 gram,200.0,gram,365637_74.jpg,True
https://m.media-amazon.com/images/I/71EREAIkJZS.jpg,299791,item_weight,72.57 gram,72.57,gram,299791_121.jpg,True
https://m.media-amazon.com/images/I/71YyC548YqL.jpg,731432,item_weight,100.0 milligram,100.0,milligram,731432_1982.jpg,True
https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,item_weight,200 gram,200.0,gram,731432_20.jpg,True
https://m.media-amazon.com/images/I/415xCOO9MjL.jpg,299791,item_weight,11.0 gram,11.0,gram,299791_1365.jpg,True
https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,item_weight,10 kilogram,10.0,kilogram,308856_71.jpg,True
https://m.media-amazon.com/images/I/61qOr-yqaVL.jpg,442321,item_weight,198.0 pound,198.0,pound,442321_106.jpg,True
https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,item_weight,53 ounce,53.0,ounce,281678_14.jpg,True
https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,wattage,0.55 watt,0.55,watt,752266_92.jpg,True
https://m.media-amazon.com/images/I/71zIii5y+hL.jpg,459516,item_weight,201306.0 gram,201306.0,gram,459516_1078.jpg,True
https://m.media-amazon.com/images/I/719poaEkdEL.jpg,459516,item_weight,750.0 milligram,750.0,milligram,459516_102.jpg,True
